@relation Features
@ATTRIBUTE word0 NUMERIC
@ATTRIBUTE word1 NUMERIC
@ATTRIBUTE word2 NUMERIC
@ATTRIBUTE word3 NUMERIC
@ATTRIBUTE word4 NUMERIC
@ATTRIBUTE word5 NUMERIC
@ATTRIBUTE word6 NUMERIC
@ATTRIBUTE word7 NUMERIC
@ATTRIBUTE word8 NUMERIC
@ATTRIBUTE word9 NUMERIC
@ATTRIBUTE word10 NUMERIC
@ATTRIBUTE word11 NUMERIC
@ATTRIBUTE word12 NUMERIC
@ATTRIBUTE word13 NUMERIC
@ATTRIBUTE word14 NUMERIC
@ATTRIBUTE word15 NUMERIC
@ATTRIBUTE word16 NUMERIC
@ATTRIBUTE word17 NUMERIC
@ATTRIBUTE word18 NUMERIC
@ATTRIBUTE word19 NUMERIC
@ATTRIBUTE word20 NUMERIC
@ATTRIBUTE word21 NUMERIC
@ATTRIBUTE word22 NUMERIC
@ATTRIBUTE word23 NUMERIC
@ATTRIBUTE word24 NUMERIC
@ATTRIBUTE word25 NUMERIC
@ATTRIBUTE word26 NUMERIC
@ATTRIBUTE word27 NUMERIC
@ATTRIBUTE word28 NUMERIC
@ATTRIBUTE word29 NUMERIC
@ATTRIBUTE word30 NUMERIC
@ATTRIBUTE word31 NUMERIC
@ATTRIBUTE word32 NUMERIC
@ATTRIBUTE word33 NUMERIC
@ATTRIBUTE word34 NUMERIC
@ATTRIBUTE word35 NUMERIC
@ATTRIBUTE word36 NUMERIC
@ATTRIBUTE word37 NUMERIC
@ATTRIBUTE word38 NUMERIC
@ATTRIBUTE word39 NUMERIC
@ATTRIBUTE word40 NUMERIC
@ATTRIBUTE word41 NUMERIC
@ATTRIBUTE word42 NUMERIC
@ATTRIBUTE word43 NUMERIC
@ATTRIBUTE word44 NUMERIC
@ATTRIBUTE word45 NUMERIC
@ATTRIBUTE word46 NUMERIC
@ATTRIBUTE word47 NUMERIC
@ATTRIBUTE word48 NUMERIC
@ATTRIBUTE word49 NUMERIC
@ATTRIBUTE word50 NUMERIC
@ATTRIBUTE word51 NUMERIC
@ATTRIBUTE word52 NUMERIC
@ATTRIBUTE word53 NUMERIC
@ATTRIBUTE word54 NUMERIC
@ATTRIBUTE word55 NUMERIC
@ATTRIBUTE word56 NUMERIC
@ATTRIBUTE word57 NUMERIC
@ATTRIBUTE word58 NUMERIC
@ATTRIBUTE word59 NUMERIC
@ATTRIBUTE word60 NUMERIC
@ATTRIBUTE word61 NUMERIC
@ATTRIBUTE word62 NUMERIC
@ATTRIBUTE word63 NUMERIC
@ATTRIBUTE class {1,2,3,4,5,6,7,8,9,10}
@Data
0.005766,-0.002331,0.010926,0.003982,0.028612,-0.021393,0.028612,0.021393,0.007369,-0.024784,0.011964,0.025239,-0.000561,-0.001112,0.000728,0.001652,0.025049,-0.02493,0.082302,0.028867,-0.048621,-0.025023,0.3598,0.119223,0.338026,0.014316,0.35534,0.19553,-0.000211,0.011564,0.003413,0.013839,0.00746,0.020833,0.011203,0.026701,0.077168,0.117,0.495156,0.211874,0.273023,0.030328,0.382958,0.126757,0.002515,-0.000354,0.004214,0.003023,-0.000807,-0.002721,0.002127,0.00627,0.066315,-0.012628,0.067606,0.022463,-0.004414,0.02072,0.023906,0.032022,0.001517,-0.000568,0.002676,0.000836,7
-0.001082,-0.000284,0.001334,0.000523,0.01769,-0.024156,0.024778,0.024508,0.010494,-0.010417,0.011635,0.010506,-0.000332,-0.000511,0.000691,0.000588,-0.054383,-0.01919,0.05699,0.02172,0.286697,-0.102433,0.38678,0.27651,0.009298,-0.029237,0.131981,0.2156,0.012929,-0.020803,0.013675,0.020803,-0.070882,-0.007084,0.071766,0.01351,0.410972,0.0184,0.589853,0.165445,-0.011246,0.011033,0.137634,0.147998,0.009287,0.018233,0.009287,0.018233,-0.006935,0.002328,0.00695,0.004711,0.042343,0.028688,0.043014,0.030073,0.023895,0.027942,0.027666,0.032762,0.000149,0.001858,0.000486,0.002058,6
0.002405,-0.000862,0.002405,0.000862,-0.012972,-0.013673,0.013537,0.014459,0.018047,-0.047332,0.018047,0.047332,0.00073,-0.002691,0.000944,0.002692,0.010479,-0.000412,0.010528,0.010692,-0.266394,-0.090366,0.2803,0.106738,0.298505,-0.064292,0.369976,0.173692,-0.002266,-0.007244,0.01597,0.014215,0.017147,0.008467,0.019001,0.014785,-0.338716,0.004242,0.365523,0.107106,0.34481,0.089861,0.368341,0.177588,0.01318,0.023436,0.013711,0.023436,0.000308,-0.001069,0.002337,0.002278,-0.026844,0.032254,0.032382,0.032639,0.040018,-0.000957,0.042536,0.011553,0.001739,-0.001678,0.002326,0.001704,6
0.000796,0.000927,0.001685,0.0019,-0.030225,0.056788,0.030225,0.056845,0.038478,0.080559,0.038948,0.080559,-0.002298,0.013591,0.00447,0.013591,0.050497,0.006767,0.05056,0.008168,-0.25303,-0.002478,0.31392,0.189267,0.383372,0.00097,0.430786,0.200203,-0.045869,-0.039102,0.074379,0.048597,0.04044,-0.016131,0.04044,0.01615,-0.073454,0.039058,0.234621,0.257535,0.182709,0.121583,0.380745,0.226413,0.00157,0.027284,0.062468,0.046383,0.001034,-0.000086,0.002553,0.000984,0.022426,-0.022777,0.02559,0.026431,0.026253,-0.010656,0.02741,0.018182,-0.002305,0.000483,0.002376,0.001187,6
0.003056,-0.002671,0.003779,0.003379,0.000905,0.004847,0.018896,0.014791,0.010399,-0.03665,0.027994,0.044932,-0.003473,-0.003351,0.00511,0.004896,0.011126,-0.013984,0.029901,0.032795,0.225949,0.048395,0.256593,0.18912,-0.087797,0.155763,0.238592,0.450026,0.03184,0.033995,0.043092,0.046085,-0.026682,0.04901,0.038321,0.050504,0.2578,-0.12395,0.437813,0.238258,0.020388,-0.10627,0.31781,0.28783,-0.016286,-0.018936,0.01681,0.021487,0.001607,0.001903,0.002771,0.003067,-0.017963,0.011838,0.040747,0.043122,0.00696,-0.02758,0.014015,0.028408,-0.000489,0.000221,0.003352,0.002997,6
-0.002967,-0.000048,0.003171,0.003121,0.045461,0.013543,0.04588,0.020264,0.042947,0.02282,0.042947,0.02311,-0.003102,-0.000833,0.003686,0.002731,-0.030226,0.045717,0.089034,0.053178,0.370379,0.080229,0.46056,0.119064,0.128236,-0.079662,0.175679,0.159572,-0.013326,0.001754,0.034032,0.026939,0.078827,0.011277,0.080549,0.041745,-0.024906,0.066382,0.521642,0.257585,-0.013939,-0.077831,0.259808,0.261942,0.03383,-0.017507,0.058827,0.090929,0.00761,-0.000353,0.008084,0.00538,-0.038245,0.007034,0.059417,0.050035,0.037414,-0.000362,0.044779,0.028941,0.00182,0.002327,0.00293,0.00432,6
-0.001628,-0.002587,0.001695,0.002596,-0.001645,-0.020758,0.004861,0.020758,0.002176,-0.000607,0.006763,0.007827,-0.000231,0.000015,0.000394,0.000249,-0.008476,0.018124,0.008476,0.020955,-0.247188,-0.13821,0.286232,0.254214,0.259974,-0.130132,0.284348,0.179577,-0.012965,0.002261,0.012965,0.006072,-0.013954,0.003953,0.014051,0.010141,-0.314091,0.050195,0.402607,0.136927,0.338416,0.111773,0.349411,0.170468,-0.034118,-0.018487,0.034285,0.021132,-0.004733,-0.001933,0.004865,0.002105,-0.00053,-0.035952,0.059626,0.048562,0.022787,0.006073,0.02704,0.024687,-0.012476,-0.001389,0.012625,0.00433,5
0.00123,-0.000025,0.001326,0.000405,-0.001318,-0.007356,0.010596,0.008285,0.005497,-0.031837,0.011337,0.032791,0.001495,-0.001479,0.001507,0.00164,0.018536,-0.012216,0.018601,0.023503,-0.316355,-0.105841,0.325397,0.131998,0.327297,-0.05711,0.346029,0.161938,0.012934,0.010847,0.01299,0.015041,0.064047,-0.008082,0.064126,0.028473,-0.30124,0.054348,0.313672,0.122669,0.362577,0.074191,0.362577,0.106464,-0.000023,-0.002736,0.001859,0.004564,0.009699,0.000778,0.009699,0.001824,-0.039948,0.00279,0.043083,0.008298,0.039928,-0.018044,0.046209,0.026265,-0.000285,-0.002105,0.000741,0.002153,5
0.00021,0.000617,0.000308,0.000617,-0.005834,-0.009756,0.009355,0.010993,0.001816,0.007128,0.006276,0.00952,0.000901,-0.000574,0.000901,0.00073,-0.002092,-0.004512,0.004493,0.00467,-0.225485,-0.199909,0.251553,0.209023,0.296816,-0.222119,0.311351,0.245297,-0.013553,0.008022,0.01578,0.009045,-0.007811,-0.012614,0.009269,0.01278,-0.171206,0.16293,0.276362,0.246268,0.312577,0.22705,0.313361,0.255242,-0.003848,0.001011,0.007795,0.002404,-0.000813,-0.001718,0.002315,0.001726,0.011454,-0.002638,0.011454,0.003331,0.008965,-0.000991,0.009423,0.003078,0.000159,-0.000691,0.000521,0.000691,6
-0.001005,-0.000172,0.001209,0.000621,0.002294,-0.008375,0.014825,0.008375,0.007478,-0.003989,0.007478,0.003989,0.001692,-0.000958,0.002299,0.001036,-0.006466,-0.002764,0.00685,0.004998,-0.312012,-0.11217,0.321893,0.134627,0.372771,-0.138015,0.375332,0.173839,0.002657,-0.003942,0.005787,0.005478,-0.010229,0.000398,0.012093,0.003184,-0.190486,0.157918,0.278154,0.215514,0.271618,0.184777,0.31136,0.218135,-0.005485,-0.005436,0.009107,0.006784,-0.000153,-0.000116,0.000827,0.000197,0.000927,0.004876,0.013317,0.009563,0.001576,-0.007698,0.00792,0.011737,0.000998,0.001178,0.000998,0.001178,6
0.000437,-0.000677,0.000761,0.000685,-0.003329,0.012299,0.026506,0.014352,-0.002032,0.016635,0.007847,0.021577,0.00091,-0.001697,0.001302,0.002081,0.001627,0.005357,0.005438,0.009452,-0.23528,-0.078239,0.309881,0.163675,0.302063,-0.126214,0.407218,0.241173,-0.011145,0.023811,0.017451,0.025537,0.00163,0.01905,0.00711,0.021412,-0.279298,0.150608,0.302536,0.155929,0.276461,0.152028,0.343438,0.197573,0.010879,0.014703,0.012764,0.014703,0.000623,0.000977,0.00143,0.002738,-0.029674,0.017504,0.034249,0.021058,0.028319,-0.007984,0.042484,0.025857,0.004023,0.00312,0.004078,0.003247,7
-0.004165,0.003507,0.004205,0.003507,0.019309,0.004408,0.02122,0.007526,0.016145,0.008091,0.016145,0.008091,0.001532,0.001221,0.002143,0.001415,-0.006227,0.015708,0.010791,0.016691,-0.216882,-0.062618,0.284094,0.188214,0.365869,-0.207357,0.365869,0.216662,0.000215,-0.007238,0.009062,0.007238,0.001845,0.005483,0.005236,0.00601,-0.242394,0.216421,0.242394,0.216421,0.263314,0.189598,0.289237,0.266341,-0.011244,-0.012578,0.017474,0.015436,0.000106,-0.000486,0.000558,0.000661,-0.012609,-0.008749,0.012609,0.008843,-0.007028,-0.006047,0.009873,0.009901,0.002476,0.000909,0.002476,0.001268,7
-0.000977,-0.005169,0.001393,0.005306,-0.004775,0.008955,0.008511,0.021573,-0.005646,0.012134,0.0075,0.016157,0.001608,0.004299,0.0017,0.004373,0.000489,0.011466,0.011108,0.012169,-0.204376,-0.187604,0.244054,0.215521,0.269046,-0.107838,0.284677,0.171602,0.003571,0.003179,0.005262,0.013666,-0.012582,-0.002496,0.025473,0.016108,-0.240863,0.055625,0.583459,0.116665,0.300028,0.065219,0.313087,0.10201,-0.003811,-0.011799,0.006375,0.013097,0.0008,-0.0032,0.002116,0.0032,0.00514,0.00149,0.017186,0.022595,0.006142,0.005101,0.010597,0.017836,-0.00039,-0.00113,0.000763,0.001672,6
-0.000664,-0.001238,0.000677,0.001238,-0.013305,-0.02496,0.018645,0.02498,0.028361,-0.009033,0.029361,0.010629,-0.000522,-0.00115,0.000712,0.001218,0.003257,-0.006577,0.007918,0.007086,-0.288085,0.033445,0.422898,0.11758,0.3558,-0.055132,0.405143,0.089715,-0.000084,-0.0096,0.005233,0.0096,0.018585,-0.007126,0.019222,0.008377,-0.217029,0.099557,0.329121,0.189051,0.230511,0.091432,0.34947,0.171788,0.004127,-0.00193,0.007865,0.004612,0.001705,-0.001229,0.001837,0.001427,0.0068,-0.020882,0.007492,0.020882,-0.003323,-0.023679,0.008479,0.02373,0.004197,-0.000249,0.004429,0.001142,6
-0.000555,-0.005823,0.002007,0.006655,-0.006564,-0.014363,0.011535,0.031802,-0.011063,-0.004469,0.012306,0.013837,0.001284,0.000923,0.002122,0.001647,0.007597,0.014567,0.011203,0.015826,-0.249916,-0.171648,0.298099,0.24056,0.310469,-0.053867,0.341518,0.208607,0.001043,0.019309,0.01096,0.02547,-0.002662,-0.022203,0.032394,0.034661,-0.128714,0.086659,0.540204,0.19453,0.224185,0.072857,0.256261,0.129576,-0.003896,-0.022564,0.014832,0.022714,0.00057,-0.004123,0.002328,0.004361,0.024104,-0.020858,0.024104,0.023733,0.001741,-0.003572,0.008042,0.008774,-0.000938,0.00049,0.001253,0.001749,6
-0.002006,-0.001304,0.00204,0.001569,0.005751,-0.030502,0.007918,0.030568,-0.004174,-0.018879,0.009655,0.019404,-0.001995,-0.000955,0.001995,0.001115,-0.045376,-0.044408,0.048819,0.045021,0.101077,-0.128504,0.264395,0.162587,0.10326,-0.035864,0.249468,0.253392,0.004825,0.021241,0.013415,0.029384,-0.115176,-0.018818,0.115253,0.038253,0.307071,0.055885,0.532933,0.267918,0.294844,0.132237,0.298862,0.159639,0.007608,0.028565,0.011571,0.029481,-0.013908,0.007043,0.01421,0.007043,0.074311,0.015336,0.104578,0.051984,0.010126,0.00171,0.04492,0.03231,-0.000535,-0.002476,0.001436,0.002765,6
-0.000047,0.000334,0.000048,0.000391,0.000758,-0.001395,0.002196,0.002214,0.003506,-0.007511,0.003506,0.007551,0.000027,-0.000783,0.000476,0.000783,0.000169,-0.000426,0.000387,0.003544,-0.255945,-0.162111,0.259221,0.163753,0.222553,-0.203385,0.23498,0.217038,0.001601,0.003344,0.004515,0.01426,-0.001213,0.001567,0.001498,0.003571,-0.371111,0.054599,0.371349,0.092424,0.375088,0.085077,0.397318,0.130689,0.000426,0.008814,0.00725,0.011034,0.00092,-0.001611,0.002332,0.002289,-0.043044,0.006351,0.043053,0.01182,0.036981,-0.015167,0.06521,0.023017,0.000946,-0.002273,0.001564,0.002273,6
-0.000658,-0.003921,0.001966,0.003976,-0.041086,0.002931,0.041086,0.014815,0.031651,-0.00177,0.038553,0.019108,-0.000334,-0.003918,0.000516,0.003918,-0.002651,0.000885,0.007125,0.024027,-0.237568,-0.278373,0.244353,0.295962,0.320672,-0.039577,0.343869,0.130651,-0.011079,0.006527,0.011561,0.029196,-0.067463,-0.01979,0.086644,0.031786,0.026188,0.042533,0.451576,0.354894,0.229435,-0.021543,0.239873,0.101701,0.000687,-0.027023,0.005291,0.027023,0.000146,-0.002489,0.004693,0.006454,-0.000411,-0.001902,0.036673,0.024913,0.008736,0.007884,0.013782,0.007915,-0.001994,0.000422,0.001994,0.000794,3
0.000002,-0.001294,0.000943,0.002,0.007582,0.002339,0.025593,0.010916,0.014232,0.010212,0.014232,0.010528,0.000123,0.003654,0.002422,0.003654,0.005854,0.012877,0.005854,0.012877,-0.279402,-0.075123,0.32683,0.11318,0.38838,-0.145006,0.38838,0.204988,-0.011896,-0.014065,0.02139,0.014403,0.003226,0.003344,0.004174,0.005664,-0.2339,0.166907,0.254638,0.171175,0.258983,0.140133,0.327448,0.239825,-0.003251,-0.009056,0.012585,0.010038,-0.000678,-0.001526,0.000678,0.001526,-0.009057,-0.005425,0.009057,0.006599,-0.002394,-0.009162,0.004936,0.009626,0.001935,0.000241,0.001935,0.000823,3
0.001275,-0.001724,0.002663,0.002351,0.017737,-0.061633,0.019175,0.063271,-0.013669,-0.008411,0.016713,0.014445,-0.000769,0.000022,0.000868,0.000875,0.001106,0.002975,0.040307,0.012982,0.045016,-0.023357,0.308491,0.430327,-0.028312,0.033904,0.216832,0.29287,0.0068,-0.000757,0.007612,0.008651,-0.027443,0.002995,0.042794,0.015462,0.302227,0.065086,0.619194,0.161745,-0.053442,0.123483,0.113792,0.157043,0.007429,0.023977,0.008176,0.023977,-0.00701,0.003975,0.007831,0.004827,0.027997,0.015335,0.03553,0.023767,0.020522,0.028761,0.02662,0.034012,-0.000488,0.003955,0.001819,0.00445,3
-0.001598,-0.000009,0.002047,0.000525,-0.02586,-0.002609,0.02586,0.003588,0.035065,0.001341,0.035121,0.003517,-0.001155,-0.000824,0.001167,0.000826,-0.003911,-0.016688,0.007286,0.016688,-0.280556,-0.070312,0.309936,0.100641,0.385785,-0.014911,0.385785,0.053678,-0.000653,0.004156,0.006089,0.005311,0.004716,-0.001797,0.010073,0.007406,-0.274588,0.049776,0.308874,0.124563,0.392021,0.044735,0.392021,0.060913,0.000823,-0.007541,0.005376,0.007907,-0.002302,0.001,0.002302,0.001778,0.003952,-0.000034,0.022833,0.021268,0.027447,0.007665,0.027447,0.008279,-0.000626,0.000197,0.000635,0.000483,5
-0.00277,-0.003055,0.00277,0.003055,-0.010362,-0.004729,0.012223,0.014748,0.030613,-0.005228,0.030613,0.006887,-0.000277,-0.00016,0.000512,0.000164,-0.003387,0.012883,0.005466,0.015477,-0.265276,-0.105251,0.308242,0.148039,0.376409,-0.051789,0.376409,0.073441,0.001377,0.005077,0.001925,0.005563,-0.012452,0.006454,0.016497,0.009346,-0.280125,0.095076,0.293737,0.111406,0.393954,0.041672,0.393954,0.047679,-0.005317,-0.002668,0.005317,0.004203,-0.001583,-0.00006,0.002016,0.000483,-0.030624,-0.00486,0.030624,0.005559,0.044358,0.000039,0.044826,0.004558,-0.001545,-0.000034,0.001559,0.001229,5
-0.001466,0.000618,0.001466,0.000618,-0.009017,-0.025884,0.011813,0.027285,-0.005114,-0.029845,0.007974,0.031269,0.000934,0.001799,0.00123,0.001849,-0.013346,-0.016305,0.013346,0.016385,-0.200226,-0.077725,0.329313,0.170741,0.312767,-0.022966,0.333687,0.249229,0.012445,0.027914,0.012496,0.027914,0.002902,0.007109,0.008213,0.020359,-0.177122,0.279314,0.235975,0.280315,0.299122,0.125441,0.366105,0.221939,0.010865,-0.001006,0.018918,0.012567,0.000689,0.001737,0.000875,0.002544,0.008046,0.001748,0.008285,0.011666,-0.017355,0.025995,0.050604,0.02967,0.004853,-0.001264,0.005816,0.002106,7
-0.004923,-0.00237,0.005264,0.00312,0.028508,-0.040777,0.028508,0.040777,0.016889,-0.016882,0.016889,0.016882,0.003026,-0.001777,0.003026,0.001777,-0.050288,0.025276,0.050288,0.025276,-0.058226,0.027225,0.23938,0.21823,0.382427,-0.065115,0.382427,0.149013,0.020433,0.007478,0.020433,0.013623,-0.041655,0.012723,0.041655,0.012723,-0.129804,0.248262,0.245811,0.282414,0.355466,0.197535,0.355466,0.199611,0.008082,0.009144,0.00887,0.009207,-0.002154,0.002096,0.002308,0.002113,-0.007667,-0.004297,0.034141,0.02612,0.030919,-0.009836,0.030919,0.009836,0.000177,-0.001313,0.000902,0.00136,5
0.000409,0.000111,0.000453,0.000421,-0.003414,-0.000761,0.004398,0.003698,-0.001955,-0.005894,0.006117,0.005928,0.000793,-0.000115,0.000829,0.000305,0.00363,-0.000623,0.003958,0.001767,-0.278734,-0.169709,0.280181,0.176771,0.278826,-0.165701,0.283188,0.182231,0.000408,0.001281,0.003075,0.003051,-0.000514,-0.00345,0.002739,0.003998,-0.327721,0.061493,0.349102,0.142142,0.360572,0.150191,0.360572,0.159243,0.00227,0.007025,0.005444,0.007065,-0.004855,-0.004991,0.00489,0.005067,0.01563,-0.023288,0.029996,0.023288,0.02481,-0.000951,0.02481,0.00348,0.00001,0.000258,0.000895,0.000719,5
0.004546,-0.002169,0.004739,0.002245,0.012061,-0.009826,0.018453,0.010388,0.010521,-0.013784,0.010581,0.013795,0.000732,-0.001152,0.000862,0.001248,0.0056,-0.012349,0.019154,0.014812,0.318259,-0.008239,0.361773,0.144774,-0.123416,0.078684,0.257977,0.199501,0.015834,-0.007042,0.016461,0.007476,-0.03888,-0.003264,0.045912,0.043888,0.508878,0.013814,0.513506,0.168332,-0.102656,0.09617,0.149523,0.117704,0.009911,0.015003,0.011406,0.015003,0.003643,0.003037,0.003643,0.003264,0.033184,0.008898,0.033184,0.008999,0.013811,0.004539,0.014988,0.004978,-0.000596,0.001645,0.000596,0.001645,5
-0.000044,-0.000731,0.000279,0.000731,-0.014074,-0.021711,0.014074,0.021979,0.01473,-0.021265,0.015142,0.021297,-0.000211,-0.000968,0.000211,0.000988,-0.007614,-0.005392,0.014425,0.013677,-0.259251,-0.112938,0.30361,0.1942,0.304368,-0.094457,0.322725,0.140777,0.00045,0.004975,0.00139,0.005989,0.00438,0.017586,0.00526,0.017586,-0.344224,0.161315,0.344224,0.16845,0.343706,0.098007,0.351392,0.125125,0.002393,0.000055,0.00246,0.004272,0.000645,0.000144,0.000759,0.000441,-0.025005,0.003783,0.025005,0.011004,0.019515,0.006094,0.019522,0.015027,0.000206,0.001,0.000372,0.001011,6
-0.001059,-0.000489,0.001133,0.000622,-0.012077,-0.036864,0.02306,0.037199,0.023539,-0.004797,0.023539,0.019037,0.001806,-0.001262,0.001806,0.001352,-0.005963,0.005372,0.007966,0.005911,-0.17229,-0.071764,0.33629,0.103361,0.365346,-0.035198,0.375436,0.091723,-0.003765,-0.002545,0.01219,0.006246,-0.012495,-0.003897,0.015253,0.007168,-0.222533,0.012518,0.310567,0.09767,0.436404,0.014003,0.441538,0.06274,0.000595,0.014462,0.006275,0.014462,-0.003948,0.00023,0.004259,0.000621,0.002574,-0.001958,0.050634,0.004888,0.040103,0.003405,0.040103,0.003994,0.00171,0.000594,0.003002,0.001969,6
-0.005227,-0.001965,0.005327,0.002156,0.006963,0.001003,0.073084,0.01674,0.047753,0.016941,0.048362,0.017197,-0.001658,0.001853,0.001659,0.001869,-0.043265,0.002099,0.043265,0.004439,-0.038245,0.030881,0.385034,0.095782,0.367783,-0.080268,0.386379,0.081952,0.008182,-0.002932,0.009081,0.00785,-0.038585,0.006913,0.038585,0.008404,-0.076208,-0.037118,0.377237,0.091197,0.403384,0.062175,0.421853,0.095081,0.001415,0.002697,0.002893,0.007532,-0.003083,0.000797,0.003821,0.001712,-0.021008,0.0154,0.064216,0.021937,0.05907,-0.015821,0.06017,0.016413,0.000034,-0.000997,0.000055,0.001095,6
-0.005043,0.000321,0.005256,0.001365,-0.002795,-0.013861,0.030624,0.025282,0.028247,-0.010262,0.028247,0.011912,0.000812,-0.001061,0.001006,0.001061,-0.014803,-0.004264,0.016612,0.005325,-0.32434,0.024673,0.324923,0.071378,0.44364,-0.090405,0.44364,0.122901,-0.007557,-0.003503,0.007557,0.009386,-0.008212,0.002358,0.010029,0.003413,-0.271745,0.071039,0.271745,0.077106,0.298896,0.055823,0.299428,0.141746,-0.002008,-0.014413,0.002784,0.014413,-0.001017,-0.000082,0.001541,0.000105,-0.015977,-0.000724,0.017781,0.001328,0.0053,-0.003939,0.006032,0.004433,0.00078,-0.000775,0.00078,0.000907,5
-0.000053,-0.000082,0.000122,0.000228,-0.018448,-0.013433,0.01944,0.013633,-0.001211,-0.007281,0.014195,0.008261,0.001245,-0.000082,0.001632,0.000353,0.003285,-0.010961,0.003285,0.010961,-0.292951,-0.119051,0.309919,0.123869,0.286121,-0.085504,0.323468,0.160748,-0.002793,0.007718,0.012058,0.013672,0.002909,0.005172,0.004361,0.00994,-0.316443,0.033722,0.356829,0.065116,0.353554,0.063376,0.425893,0.13238,0.002574,0.01123,0.011625,0.012281,0.000282,-0.000547,0.000503,0.000802,-0.031047,-0.005803,0.047395,0.012726,0.030327,-0.011354,0.030327,0.011966,0.003005,-0.002008,0.004087,0.002008,5
0.004152,0.001715,0.005742,0.00482,-0.001597,-0.01096,0.00889,0.01096,0.025813,0.003981,0.025871,0.008887,-0.002985,-0.001282,0.003553,0.002045,-0.001701,-0.001533,0.006625,0.008551,-0.083893,-0.174134,0.181496,0.292589,0.317041,-0.264397,0.317041,0.26706,-0.058249,-0.022361,0.063794,0.022686,0.014631,0.014253,0.014631,0.014954,-0.191936,0.27598,0.199327,0.27598,0.170481,0.128555,0.340793,0.302653,-0.045732,-0.017299,0.060665,0.036728,0.001723,0.001319,0.002066,0.001592,-0.016308,-0.005132,0.016488,0.006662,-0.009221,0.004708,0.009456,0.007409,-0.000335,0.001197,0.000481,0.001262,6
0.002134,-0.00143,0.002134,0.001439,0.026768,-0.002349,0.026768,0.002903,0.018312,-0.006872,0.018312,0.007119,0.003554,-0.000669,0.003616,0.000728,0.022231,0.023618,0.024357,0.02415,-0.09587,-0.092028,0.174827,0.146714,0.365889,-0.043427,0.387759,0.207727,0.004607,0.002288,0.024321,0.013581,0.002216,-0.010217,0.004622,0.010389,-0.140077,-0.046073,0.188008,0.092857,0.504487,0.033929,0.506171,0.096705,0.002021,0.016927,0.008368,0.01775,0.000385,0.000696,0.000692,0.001666,-0.001006,-0.000772,0.029831,0.008703,0.056407,-0.015375,0.056407,0.015498,0.001159,-0.004139,0.001178,0.004139,7
0.000433,-0.000229,0.000594,0.000486,-0.016569,0.019043,0.018801,0.01942,0.017468,0.012245,0.017468,0.012245,0.00052,0.001957,0.000809,0.001957,0.000977,0.001839,0.003756,0.003547,-0.353977,-0.125041,0.355491,0.149004,0.37761,-0.098348,0.37761,0.130445,0.001824,-0.001726,0.005312,0.003642,-0.00668,0.00341,0.007165,0.005207,-0.228167,0.172161,0.228167,0.191074,0.279827,0.169459,0.283529,0.19562,-0.000732,0.001297,0.002144,0.003511,0.000121,0.000494,0.000125,0.000532,-0.001003,0.006768,0.00125,0.006827,0.001743,0.005306,0.001834,0.005306,-0.000447,-0.000103,0.000561,0.000218,6
-0.004513,0.003317,0.004669,0.003441,0.010876,-0.022183,0.024408,0.032397,-0.001922,-0.01081,0.007221,0.022608,0.000659,-0.000677,0.001065,0.001176,-0.015563,0.000672,0.016933,0.00458,-0.23658,-0.036038,0.367788,0.20161,0.280589,-0.102141,0.306241,0.186382,0.009788,0.018351,0.009788,0.018351,0.005098,0.003708,0.006682,0.004594,-0.323783,0.211791,0.328165,0.211791,0.317891,0.136617,0.317891,0.139388,0.009366,0.010611,0.010168,0.010836,0.00114,0.000526,0.001192,0.000628,-0.006661,0.008993,0.010834,0.011744,-0.004765,0.008498,0.024957,0.024883,0.002823,-0.001301,0.002971,0.001317,6
-0.00394,-0.001372,0.004082,0.001509,0.020226,-0.030434,0.052089,0.036368,-0.000156,0.004627,0.01211,0.011275,0.000763,-0.000291,0.000912,0.000628,-0.009203,0.003402,0.022405,0.009352,0.174718,0.093804,0.661242,0.209748,0.093886,0.024336,0.112485,0.051512,0.000578,0.005467,0.004308,0.005467,0.001067,-0.001347,0.017786,0.006351,0.100909,-0.120677,0.585635,0.171766,0.124524,-0.0375,0.146086,0.056259,0.002207,-0.005885,0.004141,0.005953,-0.001379,0.000549,0.002308,0.000787,0.017301,0.04997,0.05934,0.049977,0.002875,-0.001927,0.014201,0.01126,0.001379,0.000802,0.001458,0.000814,6
0.000022,0.001486,0.001376,0.00203,-0.046729,0.006445,0.05084,0.031023,0.052363,0.000627,0.070478,0.012763,-0.001791,0.000591,0.001791,0.004184,0.00045,-0.002862,0.003087,0.007289,-0.355895,-0.067758,0.371736,0.128969,0.35992,-0.059516,0.450298,0.088314,-0.00963,0.020481,0.00963,0.030714,-0.00742,-0.002474,0.007687,0.009689,-0.190501,0.173606,0.235559,0.216448,0.230673,0.100151,0.311821,0.159043,-0.00047,0.003907,0.00047,0.004633,0.000068,0.000431,0.000266,0.000504,-0.003615,0.006897,0.003829,0.006897,0.005295,-0.002399,0.005295,0.002634,-0.0002,-0.000265,0.0002,0.000265,6
